id,label
281747,bird
281748,ship
281749,airplane
281750,truck
281751,frog
281752,bird
281753,dog
281754,dog
281755,horse
281756,airplane
281757,deer
281758,airplane
281759,frog
281760,bird
281761,bird
281762,cat
281763,airplane
281764,airplane
281765,truck
281766,deer
281767,ship
281768,horse
281769,bird
281770,ship
281771,truck
281772,automobile
281773,frog
281774,truck
281775,frog
281776,automobile
281777,cat
281778,deer
281779,truck
281780,ship
281781,ship
281782,truck
281783,dog
281784,truck
281785,automobile
281786,bird
281787,airplane
281788,horse
281789,frog
281790,deer
281791,deer
281792,truck
281793,dog
281794,deer
281795,frog
281796,dog
281797,ship
281798,deer
281799,truck
281800,cat
281801,truck
281802,ship
281803,ship
281804,truck
281805,deer
281806,truck
281807,cat
281808,deer
281809,airplane
281810,cat
281811,deer
281812,ship
281813,ship
281814,ship
281815,airplane
281816,truck
281817,frog
281818,truck
281819,airplane
281820,deer
281821,truck
281822,deer
281823,ship
281824,horse
281825,airplane
281826,bird
281827,automobile
281828,truck
281829,dog
281830,dog
281831,cat
281832,airplane
281833,automobile
281834,airplane
281835,dog
281836,frog
281837,ship
281838,bird
281839,truck
281840,automobile
281841,truck
281842,airplane
281843,bird
281844,frog
281845,cat
281846,frog
281847,bird
281848,horse
281849,cat
281850,frog
281851,dog
281852,bird
281853,bird
281854,ship
281855,truck
281856,frog
281857,frog
281858,cat
281859,airplane
281860,truck
281861,ship
281862,bird
281863,airplane
281864,bird
281865,automobile
281866,frog
281867,automobile
281868,bird
281869,truck
281870,truck
281871,ship
281872,deer
281873,ship
281874,horse
281875,airplane
281876,automobile
281877,bird
281878,deer
281879,cat
281880,deer
281881,airplane
281882,cat
281883,cat
281884,automobile
281885,bird
281886,airplane
281887,cat
281888,airplane
281889,airplane
281890,deer
281891,dog
281892,deer
281893,truck
281894,cat
281895,truck
281896,cat
281897,bird
281898,truck
281899,truck
281900,bird
281901,automobile
281902,bird
281903,bird
281904,bird
281905,airplane
281906,truck
281907,frog
281908,frog
281909,truck
281910,dog
281911,cat
281912,truck
281913,ship
281914,bird
281915,ship
281916,cat
281917,frog
281918,automobile
281919,cat
281920,automobile
281921,frog
281922,airplane
281923,horse
281924,deer
281925,bird
281926,frog
281927,airplane
281928,deer
281929,airplane
281930,ship
281931,deer
281932,ship
281933,cat
281934,deer
281935,cat
281936,automobile
281937,automobile
281938,ship
281939,airplane
281940,automobile
281941,truck
281942,airplane
281943,truck
281944,automobile
281945,bird
281946,frog
281947,automobile
281948,airplane
281949,cat
281950,horse
281951,bird
281952,automobile
281953,automobile
281954,frog
281955,truck
281956,truck
281957,frog
281958,bird
281959,frog
281960,automobile
281961,frog
281962,horse
281963,ship
281964,truck
281965,automobile
281966,horse
281967,airplane
281968,airplane
281969,dog
281970,automobile
281971,horse
281972,bird
281973,dog
281974,bird
281975,bird
281976,airplane
281977,cat
281978,automobile
281979,frog
281980,dog
281981,ship
281982,deer
281983,truck
281984,frog
281985,ship
281986,ship
281987,cat
281988,airplane
281989,truck
281990,ship
281991,airplane
281992,ship
281993,automobile
281994,bird
281995,airplane
281996,truck
281997,truck
281998,airplane
281999,dog
282000,airplane
282001,frog
282002,horse
282003,airplane
282004,dog
282005,dog
282006,truck
282007,truck
282008,airplane
282009,cat
282010,deer
282011,frog
282012,automobile
282013,automobile
282014,cat
282015,airplane
282016,truck
282017,frog
282018,frog
282019,frog
282020,truck
282021,airplane
282022,airplane
282023,bird
282024,ship
282025,horse
282026,automobile
282027,truck
282028,airplane
282029,dog
282030,deer
282031,horse
282032,frog
282033,bird
282034,frog
282035,bird
282036,automobile
282037,cat
282038,frog
282039,horse
282040,ship
282041,bird
282042,automobile
282043,automobile
282044,dog
282045,dog
282046,airplane
282047,bird
282048,automobile
282049,dog
282050,horse
282051,dog
282052,dog
282053,deer
282054,cat
282055,airplane
282056,bird
282057,deer
282058,dog
282059,cat
282060,horse
282061,horse
282062,cat
282063,bird
282064,deer
282065,airplane
282066,horse
282067,airplane
282068,automobile
282069,frog
282070,horse
282071,horse
282072,truck
282073,deer
282074,automobile
282075,deer
282076,deer
282077,frog
282078,deer
282079,horse
282080,bird
282081,bird
282082,deer
282083,airplane
282084,truck
282085,frog
282086,airplane
282087,frog
282088,cat
282089,automobile
282090,deer
282091,ship
282092,frog
282093,cat
282094,cat
282095,horse
282096,automobile
282097,truck
282098,automobile
282099,truck
282100,dog
282101,truck
282102,bird
282103,horse
282104,airplane
282105,cat
282106,horse
282107,automobile
282108,deer
282109,frog
282110,truck
282111,ship
282112,truck
282113,automobile
282114,frog
282115,dog
282116,airplane
282117,frog
282118,frog
282119,truck
282120,frog
282121,dog
282122,horse
282123,automobile
282124,bird
282125,cat
282126,dog
282127,cat
282128,dog
282129,horse
282130,ship
282131,truck
282132,automobile
282133,frog
282134,truck
282135,automobile
282136,frog
282137,truck
282138,frog
282139,dog
282140,truck
282141,cat
282142,ship
282143,horse
282144,deer
282145,horse
282146,bird
282147,automobile
282148,frog
282149,bird
282150,horse
282151,cat
282152,automobile
282153,ship
282154,deer
282155,bird
282156,deer
282157,automobile
282158,frog
282159,frog
282160,frog
282161,truck
282162,deer
282163,horse
282164,ship
282165,deer
282166,truck
282167,ship
282168,bird
282169,cat
282170,dog
282171,deer
282172,automobile
282173,cat
282174,frog
282175,deer
282176,dog
282177,frog
282178,dog
282179,bird
282180,truck
282181,deer
282182,airplane
282183,airplane
282184,airplane
282185,frog
282186,ship
282187,airplane
282188,horse
282189,truck
282190,automobile
282191,truck
282192,horse
282193,dog
282194,bird
282195,bird
282196,truck
282197,truck
282198,cat
282199,ship
282200,bird
282201,frog
282202,cat
282203,bird
282204,frog
282205,truck
282206,deer
282207,frog
282208,automobile
282209,frog
282210,frog
282211,automobile
282212,horse
282213,dog
282214,bird
282215,cat
282216,truck
282217,frog
282218,automobile
282219,frog
282220,airplane
282221,horse
282222,cat
282223,frog
282224,frog
282225,frog
282226,ship
282227,frog
282228,ship
282229,airplane
282230,ship
282231,deer
282232,bird
282233,ship
282234,frog
282235,truck
282236,horse
282237,automobile
282238,dog
282239,truck
282240,truck
282241,frog
282242,airplane
282243,frog
282244,horse
282245,airplane
282246,cat
282247,frog
282248,frog
282249,frog
282250,automobile
282251,ship
282252,dog
282253,horse
282254,dog
282255,ship
282256,frog
282257,deer
282258,truck
282259,frog
282260,airplane
282261,frog
282262,cat
282263,airplane
282264,bird
282265,ship
282266,truck
282267,ship
282268,automobile
282269,airplane
282270,cat
282271,deer
282272,bird
282273,dog
282274,ship
282275,frog
282276,cat
282277,bird
282278,deer
282279,automobile
282280,truck
282281,dog
282282,frog
282283,frog
282284,ship
282285,frog
282286,truck
282287,frog
282288,frog
282289,frog
282290,bird
282291,automobile
282292,airplane
282293,cat
282294,frog
282295,frog
282296,frog
282297,airplane
282298,truck
282299,automobile
282300,automobile
282301,deer
282302,deer
282303,frog
282304,frog
282305,deer
282306,automobile
282307,frog
282308,truck
282309,deer
282310,airplane
282311,cat
282312,truck
282313,bird
282314,airplane
282315,airplane
282316,ship
282317,cat
282318,automobile
282319,automobile
282320,bird
282321,airplane
282322,cat
282323,horse
282324,automobile
282325,ship
282326,truck
282327,cat
282328,dog
282329,truck
282330,cat
282331,bird
282332,bird
282333,dog
282334,automobile
282335,automobile
282336,automobile
282337,horse
282338,dog
282339,dog
282340,frog
282341,frog
282342,deer
282343,truck
282344,airplane
282345,horse
282346,ship
282347,frog
282348,bird
282349,horse
282350,airplane
282351,horse
282352,cat
282353,bird
282354,automobile
282355,automobile
282356,cat
282357,bird
282358,cat
282359,truck
282360,automobile
282361,airplane
282362,cat
282363,bird
282364,airplane
282365,cat
282366,airplane
282367,dog
282368,automobile
282369,bird
282370,bird
282371,bird
282372,airplane
282373,frog
282374,bird
282375,automobile
282376,automobile
282377,bird
282378,bird
282379,frog
282380,deer
282381,ship
282382,ship
282383,deer
282384,automobile
282385,dog
282386,ship
282387,frog
282388,ship
282389,truck
282390,cat
282391,dog
282392,frog
282393,cat
282394,airplane
282395,deer
282396,bird
282397,truck
282398,cat
282399,truck
282400,truck
282401,frog
282402,cat
282403,cat
282404,frog
282405,frog
282406,horse
282407,airplane
282408,dog
282409,ship
282410,automobile
282411,airplane
282412,automobile
282413,airplane
282414,automobile
282415,airplane
282416,bird
282417,automobile
282418,automobile
282419,dog
282420,truck
282421,deer
282422,airplane
282423,dog
282424,dog
282425,frog
282426,ship
282427,dog
282428,cat
282429,cat
282430,horse
282431,cat
282432,horse
282433,bird
282434,bird
282435,deer
282436,dog
282437,cat
282438,frog
282439,cat
282440,frog
282441,truck
282442,dog
282443,frog
282444,bird
282445,deer
282446,truck
282447,frog
282448,bird
282449,automobile
282450,horse
282451,cat
282452,truck
282453,frog
282454,airplane
282455,deer
282456,bird
282457,airplane
282458,truck
282459,cat
282460,ship
282461,horse
282462,deer
282463,frog
282464,deer
282465,deer
282466,cat
282467,bird
282468,bird
282469,dog
282470,ship
282471,airplane
282472,truck
282473,bird
282474,ship
282475,deer
282476,truck
282477,dog
282478,deer
282479,frog
282480,airplane
282481,airplane
282482,bird
282483,ship
282484,airplane
282485,bird
282486,automobile
282487,ship
282488,automobile
282489,cat
282490,frog
282491,ship
282492,bird
282493,automobile
282494,airplane
282495,frog
282496,ship
282497,cat
282498,airplane
282499,truck
282500,frog
282501,airplane
282502,frog
282503,ship
282504,automobile
282505,bird
282506,automobile
282507,frog
282508,frog
282509,cat
282510,deer
282511,automobile
282512,truck
282513,automobile
282514,truck
282515,frog
282516,dog
282517,cat
282518,dog
282519,bird
282520,horse
282521,ship
282522,dog
282523,ship
282524,truck
282525,bird
282526,airplane
282527,bird
282528,truck
282529,truck
282530,automobile
282531,automobile
282532,cat
282533,bird
282534,cat
282535,airplane
282536,bird
282537,airplane
282538,horse
282539,deer
282540,frog
282541,frog
282542,ship
282543,dog
282544,airplane
282545,truck
282546,cat
282547,frog
282548,bird
282549,bird
282550,bird
282551,airplane
282552,frog
282553,cat
282554,truck
282555,dog
282556,automobile
282557,airplane
282558,dog
282559,bird
282560,cat
282561,cat
282562,deer
282563,deer
282564,cat
282565,automobile
282566,horse
282567,ship
282568,airplane
282569,airplane
282570,bird
282571,frog
282572,automobile
282573,deer
282574,bird
282575,truck
282576,dog
282577,deer
282578,cat
282579,bird
282580,truck
282581,airplane
282582,ship
282583,dog
282584,automobile
282585,bird
282586,automobile
282587,deer
282588,bird
282589,horse
282590,dog
282591,cat
282592,ship
282593,truck
282594,frog
282595,ship
282596,automobile
282597,deer
282598,dog
282599,airplane
282600,ship
282601,cat
282602,bird
282603,automobile
282604,bird
282605,bird
282606,deer
282607,automobile
282608,frog
282609,cat
282610,frog
282611,deer
282612,ship
282613,horse
282614,automobile
282615,ship
282616,frog
282617,dog
282618,truck
282619,bird
282620,truck
282621,frog
282622,automobile
282623,airplane
282624,truck
282625,frog
282626,ship
282627,horse
282628,truck
282629,airplane
282630,horse
282631,bird
282632,frog
282633,automobile
282634,automobile
282635,bird
282636,deer
282637,deer
282638,airplane
282639,deer
282640,cat
282641,automobile
282642,airplane
282643,truck
282644,dog
282645,horse
282646,airplane
282647,bird
282648,horse
282649,automobile
282650,dog
282651,truck
282652,cat
282653,airplane
282654,bird
282655,frog
282656,automobile
282657,airplane
282658,truck
282659,deer
282660,airplane
282661,bird
282662,cat
282663,bird
282664,horse
282665,dog
282666,horse
282667,cat
282668,deer
282669,truck
282670,ship
282671,ship
282672,frog
282673,ship
282674,automobile
282675,frog
282676,ship
282677,dog
282678,bird
282679,frog
282680,ship
282681,automobile
282682,horse
282683,horse
282684,airplane
282685,cat
282686,truck
282687,truck
282688,horse
282689,ship
282690,cat
282691,cat
282692,horse
282693,ship
282694,deer
282695,horse
282696,dog
